date,Ruby Throated Humming Bird
1-Jan-20,3
2-Jan-20,4
3-Jan-20,4
4-Jan-20,6
5-Jan-20,6
6-Jan-20,4
7-Jan-20,6
8-Jan-20,4
9-Jan-20,4
10-Jan-20,3
11-Jan-20,5
12-Jan-20,3
13-Jan-20,6
14-Jan-20,5
15-Jan-20,3
16-Jan-20,3
17-Jan-20,4
18-Jan-20,5
19-Jan-20,5
20-Jan-20,6
21-Jan-20,5
22-Jan-20,5
23-Jan-20,6
24-Jan-20,5
25-Jan-20,4
26-Jan-20,3
27-Jan-20,4
28-Jan-20,4
29-Jan-20,3
30-Jan-20,6
31-Jan-20,6
1-Feb-20,4
2-Feb-20,6
3-Feb-20,5
4-Feb-20,6
5-Feb-20,6
6-Feb-20,5
7-Feb-20,4
8-Feb-20,4
9-Feb-20,3
10-Feb-20,4
11-Feb-20,5
12-Feb-20,4
13-Feb-20,6
14-Feb-20,6
15-Feb-20,6
16-Feb-20,3
17-Feb-20,6
18-Feb-20,4
19-Feb-20,3
20-Feb-20,3
21-Feb-20,3
22-Feb-20,3
23-Feb-20,6
24-Feb-20,4
25-Feb-20,6
26-Feb-20,5
27-Feb-20,3
28-Feb-20,4
29-Feb-20,4
1-Mar-20,3
2-Mar-20,4
3-Mar-20,4
4-Mar-20,5
5-Mar-20,4
6-Mar-20,3
7-Mar-20,6
8-Mar-20,5
9-Mar-20,6
10-Mar-20,3
11-Mar-20,3
12-Mar-20,4
13-Mar-20,3
14-Mar-20,4
15-Mar-20,4
16-Mar-20,5
17-Mar-20,5
18-Mar-20,5
19-Mar-20,4
20-Mar-20,6
21-Mar-20,5
22-Mar-20,5
23-Mar-20,6
24-Mar-20,6
25-Mar-20,5
26-Mar-20,3
27-Mar-20,3
28-Mar-20,5
29-Mar-20,4
30-Mar-20,4
31-Mar-20,4
1-Apr-20,5
2-Apr-20,3
3-Apr-20,6
4-Apr-20,6
5-Apr-20,3
6-Apr-20,5
7-Apr-20,4
8-Apr-20,4
9-Apr-20,4
10-Apr-20,3
11-Apr-20,6
12-Apr-20,5
13-Apr-20,3
14-Apr-20,6
15-Apr-20,6
16-Apr-20,4
17-Apr-20,5
18-Apr-20,3
19-Apr-20,5
20-Apr-20,6
21-Apr-20,4
22-Apr-20,4
23-Apr-20,3
24-Apr-20,4
25-Apr-20,3
26-Apr-20,6
27-Apr-20,3
28-Apr-20,5
29-Apr-20,3
30-Apr-20,5
1-May-20,5
2-May-20,3
3-May-20,6
4-May-20,5
5-May-20,6
6-May-20,3
7-May-20,5
8-May-20,5
9-May-20,4
10-May-20,6
11-May-20,5
12-May-20,6
13-May-20,4
14-May-20,3
15-May-20,4
16-May-20,6
17-May-20,5
18-May-20,5
19-May-20,6
20-May-20,3
21-May-20,6
22-May-20,5
23-May-20,3
24-May-20,5
25-May-20,3
26-May-20,3
27-May-20,6
28-May-20,6
29-May-20,6
30-May-20,4
31-May-20,4
1-Jun-20,3
2-Jun-20,3
3-Jun-20,4
4-Jun-20,4
5-Jun-20,5
6-Jun-20,5
7-Jun-20,3
8-Jun-20,3
9-Jun-20,3
10-Jun-20,4
11-Jun-20,5
12-Jun-20,5
13-Jun-20,4
14-Jun-20,5
15-Jun-20,3
16-Jun-20,4
17-Jun-20,5
18-Jun-20,6
19-Jun-20,3
20-Jun-20,5
21-Jun-20,5
22-Jun-20,5
23-Jun-20,5
24-Jun-20,5
25-Jun-20,3
26-Jun-20,5
27-Jun-20,4
28-Jun-20,3
29-Jun-20,3
30-Jun-20,5
1-Jul-20,3
2-Jul-20,3
3-Jul-20,6
4-Jul-20,3
5-Jul-20,6
6-Jul-20,6
7-Jul-20,5
8-Jul-20,3
9-Jul-20,4
10-Jul-20,6
11-Jul-20,6
12-Jul-20,6
13-Jul-20,6
14-Jul-20,4
15-Jul-20,6
16-Jul-20,3
17-Jul-20,6
18-Jul-20,6
19-Jul-20,3
20-Jul-20,3
21-Jul-20,5
22-Jul-20,4
23-Jul-20,3
24-Jul-20,5
25-Jul-20,6
26-Jul-20,5
27-Jul-20,4
28-Jul-20,5
29-Jul-20,3
30-Jul-20,5
31-Jul-20,6
1-Aug-20,3
2-Aug-20,4
3-Aug-20,4
4-Aug-20,3
5-Aug-20,6
6-Aug-20,5
7-Aug-20,4
8-Aug-20,5
9-Aug-20,3
10-Aug-20,5
11-Aug-20,5
12-Aug-20,3
13-Aug-20,6
14-Aug-20,4
15-Aug-20,3
16-Aug-20,3
17-Aug-20,3
18-Aug-20,5
19-Aug-20,4
20-Aug-20,5
21-Aug-20,4
22-Aug-20,6
23-Aug-20,6
24-Aug-20,5
25-Aug-20,5
26-Aug-20,5
27-Aug-20,5
28-Aug-20,6
29-Aug-20,5
30-Aug-20,6
31-Aug-20,3
1-Sep-20,6
2-Sep-20,4
3-Sep-20,3
4-Sep-20,4
5-Sep-20,4
6-Sep-20,3
7-Sep-20,5
8-Sep-20,5
9-Sep-20,3
10-Sep-20,3
11-Sep-20,4
12-Sep-20,5
13-Sep-20,3
14-Sep-20,5
15-Sep-20,3
16-Sep-20,5
17-Sep-20,6
18-Sep-20,5
19-Sep-20,6
20-Sep-20,4
21-Sep-20,3
22-Sep-20,4
23-Sep-20,6
24-Sep-20,6
25-Sep-20,3
26-Sep-20,4
27-Sep-20,6
28-Sep-20,4
29-Sep-20,3
30-Sep-20,3
1-Oct-20,3
2-Oct-20,6
3-Oct-20,3
4-Oct-20,6
5-Oct-20,3
6-Oct-20,3
7-Oct-20,6
8-Oct-20,4
9-Oct-20,6
10-Oct-20,3
11-Oct-20,4
12-Oct-20,6
13-Oct-20,5
14-Oct-20,3
15-Oct-20,5
16-Oct-20,3
17-Oct-20,3
18-Oct-20,4
19-Oct-20,4
20-Oct-20,3
21-Oct-20,5
